date,u925,v925,prRatio,wdCoh,ws925,wd925,month,year,winter
1988-11-03 12:00:00,-8.079360513019562,-8.235528314399717,0.16666666666666666,46.29045109024442,11.536897022883544,44.45157562857281,11,1988,1988-1989
1988-11-04 12:00:00,-8.667547729301454,-2.562680091619493,0.25,47.22127140476783,9.038457439834614,73.52895902312821,11,1988,1988-1989
1988-11-05 12:00:00,-8.549516515541079,-5.261753071880344,0.4722222222222222,35.75453083321018,10.038938093192522,58.39000839034756,11,1988,1988-1989
1988-11-06 12:00:00,-9.708842647552489,-3.7671454972267178,0.3055555555555556,36.5940601199477,10.414077527664634,68.79315932166497,11,1988,1988-1989
1988-11-07 12:00:00,-8.348294548034668,1.2995408708587233,0.3888888888888889,51.780578489441794,8.448835916016929,98.84796113560657,11,1988,1988-1989
1988-11-08 12:00:00,1.9647386248111722,3.211394213771827,0.8333333333333334,139.49905289178474,3.764737794332039,211.45839407080666,11,1988,1988-1989
1988-11-09 12:00:00,-4.964602248477935,-9.854075886535648,0.8611111111111112,40.01197130421306,11.034042190566225,26.739516459311062,11,1988,1988-1989
1988-11-10 12:00:00,-3.444569687366484,-0.4057111785352175,0.75,48.42504144645065,3.4683802979939315,83.28249019018409,11,1988,1988-1989
1988-11-11 12:00:00,2.405184618520737,1.3353692857265484,0.3611111111111111,126.99993093472696,2.7510223878461213,240.9607690133549,11,1988,1988-1989
1988-11-12 12:00:00,4.779721010684966,1.2333206642866161,0.05555555555555555,134.7036526344865,4.9362751950169566,255.5314560808849,11,1988,1988-1989
1988-11-13 12:00:00,-2.741225189447402,-5.995523299407958,0.1388888888888889,41.756668849385605,6.592466546976529,24.5704479691679,11,1988,1988-1989
1988-11-14 12:00:00,-9.173451169776918,2.7282559408664655,0.1111111111111111,41.27930159220813,9.57055833497475,106.5628884405503,11,1988,1988-1989
1988-11-15 12:00:00,0.2961990183889866,0.23365510612726623,0.3611111111111111,44.413945521928156,0.3772645850248115,231.73203499282755,11,1988,1988-1989
1988-11-16 12:00:00,-7.391646073341367,-8.90286697177887,0.7222222222222222,38.4186725859567,11.571407519862651,39.70130865417394,11,1988,1988-1989
1988-11-17 12:00:00,-9.142938312530516,-1.3503750730991384,0.8611111111111112,27.184173814105094,9.242122798620773,81.59838455396618,11,1988,1988-1989
1988-11-18 12:00:00,-12.673926831245423,0.7102817349314652,0.25,35.547310577754814,12.693814299364076,93.20765776165979,11,1988,1988-1989
1988-11-19 12:00:00,-11.939854299545285,3.2064896575450845,0.1111111111111111,41.92924489126676,12.362916185848452,105.03229998520908,11,1988,1988-1989
1988-11-20 12:00:00,-1.4571155679226002,8.360543360328679,0.5,157.25939742263034,8.486570040847973,170.113519994816,11,1988,1988-1989
1988-11-21 12:00:00,-0.5058176257476186,-0.5170783877938906,0.6388888888888888,141.7698308700996,0.7233405350458988,44.36927305545666,11,1988,1988-1989
1988-11-22 12:00:00,-3.234859844398497,-2.3288370587646914,0.4166666666666667,79.71816571145524,3.9859503583433713,54.24916940704341,11,1988,1988-1989
1988-11-23 12:00:00,-7.494312604141236,-4.664409523105619,0.8055555555555556,41.40166379085868,8.82731202619623,58.102144850442244,11,1988,1988-1989
1988-11-24 12:00:00,-9.144890298843386,1.9685047839164702,0.0,55.818801477712185,9.35435885895885,102.14797261128552,11,1988,1988-1989
1988-11-25 12:00:00,-2.0037554682254837,7.13343135938644,0.0,104.48727802350021,7.409512732664774,164.31013649932123,11,1988,1988-1989
1988-11-26 12:00:00,0.7085712895274142,6.154167290210722,0.0,94.72710183753549,6.194824316172504,186.56793351759933,11,1988,1988-1989
1988-11-27 12:00:00,2.9532997678756696,4.433005353069308,0.0,157.08241526840422,5.32667963925705,213.6718354856023,11,1988,1988-1989
1988-11-28 12:00:00,-2.0286500954389557,-7.193014489459989,0.0,52.4430154851529,7.47361215579895,15.750075271750973,11,1988,1988-1989
1988-11-29 12:00:00,-2.6784754014968906,3.502826078176497,0.0,124.72277691449727,4.409537505269376,142.59625668518413,11,1988,1988-1989
1988-11-30 12:00:00,2.6552484144210817,-5.784138244247431,0.0,22.044922310879997,6.364479505101059,335.34218561205006,11,1988,1988-1989
1988-12-01 12:00:00,-3.656661945772172,-4.169066557121279,0.0,44.96861077003075,5.545474961025917,41.25379624108294,12,1988,1988-1989
1988-12-02 12:00:00,-8.87052260875702,1.323352646374701,0.027777777777777776,38.16655664331317,8.968691854397516,98.48511521443777,12,1988,1988-1989
1988-12-03 12:00:00,-10.08370564517975,4.426099987840649,0.027777777777777776,40.2597821466062,11.012333115239157,113.69839298167221,12,1988,1988-1989
1988-12-04 12:00:00,-6.306079166698459,9.561595994186398,0.0,52.70763067397752,11.453853168812218,146.59428596274194,12,1988,1988-1989
1988-12-05 12:00:00,0.24699489018916576,11.99565774555206,0.0,60.62474552634038,11.998200332725016,181.1795739455903,12,1988,1988-1989
1988-12-06 12:00:00,2.6773227558136026,-2.278720251584044,0.1111111111111111,56.01002554381694,3.5157677858152967,310.4017373066267,12,1988,1988-1989
1988-12-07 12:00:00,-2.241631136488912,-2.585593146967884,0.5277777777777778,57.00845906790927,3.422017252107864,40.92429968673437,12,1988,1988-1989
1988-12-08 12:00:00,-3.4206743604660077,8.625011868000028,0.1111111111111111,47.368505950724426,9.278569006236406,158.36675374682108,12,1988,1988-1989
1988-12-09 12:00:00,-0.15499077662230004,11.577193612670898,0.05555555555555555,52.38353148135678,11.578231043043917,179.23299314280234,12,1988,1988-1989
1988-12-10 12:00:00,0.9372489891052267,-1.1806381291866221,0.3888888888888889,60.709709664520744,1.507428956756522,321.5557139762027,12,1988,1988-1989
1988-12-11 12:00:00,-3.543536446285247,-9.633946533584593,0.1388888888888889,35.54530164836518,10.264968405120323,20.19441744507276,12,1988,1988-1989
1988-12-12 12:00:00,-3.514848482608795,-6.7054189711570755,0.3333333333333333,40.910316203667236,7.570786183379542,27.662642563291,12,1988,1988-1989
1988-12-13 12:00:00,-3.935892650127412,-2.611118488454821,0.5,40.96538460385045,4.723260601965296,56.439226344160375,12,1988,1988-1989
1988-12-14 12:00:00,-5.085404638671878,1.9525864136934246,0.4166666666666667,75.66329584463026,5.447378639489419,111.00473757933372,12,1988,1988-1989
1988-12-15 12:00:00,-6.6783240548133875,1.8567735172331292,0.3055555555555556,75.32601128501807,6.931639061246439,105.53751887711655,12,1988,1988-1989
1988-12-16 12:00:00,-2.6168041994094873,1.2118109954297525,0.2777777777777778,133.34900969045364,2.883773587973157,114.8482951415262,12,1988,1988-1989
1988-12-17 12:00:00,0.7675230435371413,-1.3159355427265178,0.05555555555555555,48.39948726113022,1.523409982562623,329.7470071980352,12,1988,1988-1989
1988-12-18 12:00:00,-6.259212180328371,3.0705579459667174,0.0,45.031428660157644,6.971804875203435,116.13100812470014,12,1988,1988-1989
1988-12-19 12:00:00,-0.1624552791619707,8.628997049999235,0.0,67.77640437982893,8.630526160473826,178.92143868919703,12,1988,1988-1989
1988-12-20 12:00:00,4.6314574129104615,4.961657122611999,0.1388888888888889,79.48525253246191,6.787373510421365,223.0286294483662,12,1988,1988-1989
1988-12-21 12:00:00,3.3159368474483495,4.382414682674409,0.027777777777777776,85.29235791198221,5.495543251325199,217.11282794326038,12,1988,1988-1989
1988-12-22 12:00:00,5.147449232673645,4.98705413179398,0.0,73.5310414699629,7.167073497348544,225.90672377439674,12,1988,1988-1989
1988-12-23 12:00:00,-0.5455473236978019,-3.8495780450820885,0.08333333333333333,46.69005142132153,3.888042310414313,8.066024734914606,12,1988,1988-1989
1988-12-24 12:00:00,-3.1428521724224083,-7.061954341602325,0.08333333333333333,44.36292901778447,7.729729548993042,23.99097707179874,12,1988,1988-1989
1988-12-25 12:00:00,-8.060421199893954,-2.7602166955947904,0.19444444444444445,34.91469728288945,8.519928762985058,71.0967062839938,12,1988,1988-1989
1988-12-26 12:00:00,-6.9333373344421405,0.10075571464895858,0.2777777777777778,58.3823174685115,6.934069390134748,90.83256743619609,12,1988,1988-1989
1988-12-27 12:00:00,-5.759887565612795,1.7307907299399352,0.1388888888888889,63.508028662279344,6.0143113753236035,106.72501687695166,12,1988,1988-1989
1988-12-28 12:00:00,-3.216171366357806,3.595853679275511,0.0,105.66409421772744,4.82430533243275,138.19019799443464,12,1988,1988-1989
1988-12-29 12:00:00,-2.883493794155124,3.773312218141554,0.3055555555555556,123.92324106035664,4.748938992712735,142.61362193279604,12,1988,1988-1989
1988-12-30 12:00:00,-6.075723738098146,2.4070422271966927,0.4166666666666667,58.09567470617017,6.5351565570533445,111.61217061271668,12,1988,1988-1989
1988-12-31 12:00:00,-6.215359029960634,6.862287001705169,0.3333333333333333,52.93369883644755,9.2585998274623,137.83201209553988,12,1988,1988-1989
1989-01-01 12:00:00,-5.819195686626435,5.333302263927457,0.0,71.0842102396672,7.893487915849714,132.50530798806597,1,1989,1988-1989
1989-01-02 12:00:00,-8.273457685375215,5.1373002298355095,0.3333333333333333,28.50627517561108,9.738683469707915,121.83769707910932,1,1989,1988-1989
1989-01-03 12:00:00,-3.0936837192535425,9.966054086112974,0.7777777777777778,46.16274021314348,10.435186294556678,162.75450078869562,1,1989,1988-1989
1989-01-04 12:00:00,3.6662755093097683,5.858553784751896,0.75,103.15837742211892,6.91116694625411,212.03828017476926,1,1989,1988-1989
1989-01-05 12:00:00,-2.3454568948745704,-5.552826062107082,0.4166666666666667,144.34793054207648,6.027855781430931,22.8986982598189,1,1989,1988-1989
1989-01-06 12:00:00,-1.5397982237219812,-1.2681676507472994,0.6111111111111112,159.30260411660998,1.9948001805141518,50.525355666085545,1,1989,1988-1989
1989-01-07 12:00:00,-2.101338617515565,1.7648675436854337,0.5,77.4386648948431,2.7441540467358028,130.02615220997467,1,1989,1988-1989
1989-01-08 12:00:00,-0.7224508267998724,2.9269967732429487,0.4722222222222222,102.45924267377097,3.0148375259238187,166.13519234824997,1,1989,1988-1989
1989-01-09 12:00:00,0.6700582469224928,0.2691643636941939,0.5555555555555556,147.78430063273893,0.7220993760915076,248.1145270694297,1,1989,1988-1989
1989-01-10 12:00:00,-4.531531229114532,2.164650202894211,0.4166666666666667,138.0048858315947,5.022000177352666,115.53316514388803,1,1989,1988-1989
1989-01-11 12:00:00,0.25396511411964684,5.926050672721864,0.5555555555555556,61.88342303187409,5.931490104084897,182.45394977704842,1,1989,1988-1989
1989-01-12 12:00:00,2.632412349197267,5.083182558155068,0.4166666666666667,158.7424474961726,5.724363693524213,207.3781467553181,1,1989,1988-1989
1989-01-13 12:00:00,2.744754153966898,10.259201662635807,0.5,73.77241400877156,10.62002326364438,194.9781615413317,1,1989,1988-1989
1989-01-14 12:00:00,5.479074312305448,10.508643326568604,0.19444444444444445,26.516141612803295,11.851237905164181,207.53696902386605,1,1989,1988-1989
1989-01-15 12:00:00,5.2742370232582125,4.007056348514562,0.2222222222222222,46.19140096756132,6.623750958307423,232.7745582204346,1,1989,1988-1989
1989-01-16 12:00:00,2.213224859571457,4.6650078085899365,0.1111111111111111,90.52599719369368,5.163396375761808,205.38111792323687,1,1989,1988-1989
1989-01-17 12:00:00,2.195102689218518,6.950153720951078,0.3611111111111111,106.26466976323889,7.288560390163786,197.52794693474823,1,1989,1988-1989
1989-01-18 12:00:00,2.1344857676863636,6.122236701583861,0.6388888888888888,111.01259380250326,6.483657279859576,199.22084166444904,1,1989,1988-1989
1989-01-19 12:00:00,2.0486973122477505,4.782416778373717,0.7222222222222222,116.79100598420712,5.202756088774641,203.18938057776813,1,1989,1988-1989
1989-01-20 12:00:00,3.621654845857617,7.068361140632628,0.7222222222222222,88.06096655431045,7.9421730676767135,207.12948841544866,1,1989,1988-1989
1989-01-21 12:00:00,5.2739748050689705,4.450326752758027,0.4166666666666667,43.8166069455109,6.900740427723397,229.84139535701138,1,1989,1988-1989
1989-01-22 12:00:00,1.9700244409799592,1.4647014748692524,0.4722222222222222,160.6040074436099,2.454861851213335,233.36941647526712,1,1989,1988-1989
1989-01-23 12:00:00,-1.0705902737358564,2.028667203044892,0.5,132.28347200540134,2.2938295827998645,152.1780064970485,1,1989,1988-1989
1989-01-24 12:00:00,-2.7891832972049713,1.9444932840704907,0.9166666666666666,108.71738551470585,3.400087880805794,124.88247638305035,1,1989,1988-1989
1989-01-25 12:00:00,-5.211489768314364,3.339867445755002,0.8888888888888888,79.58444761627825,6.189857846546991,122.6544359682851,1,1989,1988-1989
1989-01-26 12:00:00,2.6963851982355096,5.533130098247529,0.9444444444444444,50.85807873967343,6.155162209186389,205.98073475449596,1,1989,1988-1989
1989-01-27 12:00:00,4.975504473686218,6.445001261425018,1.0,24.424519122891923,8.142093467127582,217.66793726657596,1,1989,1988-1989
1989-01-28 12:00:00,7.457301391124727,5.7396702342033405,1.0,21.70262897448663,9.41037504223241,232.41555689961262,1,1989,1988-1989
1989-01-29 12:00:00,3.2596196288585704,0.18139551519155583,1.0,164.1742362486369,3.264662992985906,266.8148158942652,1,1989,1988-1989
1989-01-30 12:00:00,3.5256462822914134,3.812189578104016,0.9722222222222222,59.54732405222035,5.192588091428025,222.7637297632865,1,1989,1988-1989
1989-01-31 12:00:00,6.007944148349763,5.598496793365479,0.6944444444444444,16.25921409279661,8.212098345429974,227.0204195976731,1,1989,1988-1989
1989-02-01 12:00:00,5.096511603164675,4.206717825365066,1.0,27.91349586415035,6.608396581882504,230.46335250014636,2,1989,1988-1989
1989-02-02 12:00:00,6.513467922782897,8.26248052597046,1.0,21.479655741484265,10.521114428764799,218.24937339973417,2,1989,1988-1989
1989-02-03 12:00:00,5.891985603713989,7.063067717647554,1.0,20.89192479359383,9.197957378594875,219.8347420763231,2,1989,1988-1989
1989-02-04 12:00:00,3.7008006564140357,1.3463901002407108,1.0,148.88348302574798,3.9381076420713472,250.0080824273675,2,1989,1988-1989
1989-02-05 12:00:00,0.22021787176132443,1.2821889885038142,1.0,158.36729764846234,1.300962917720379,189.74555135944377,2,1989,1988-1989
1989-02-06 12:00:00,1.7961826372385017,4.456517995643615,0.9722222222222222,112.3712631430518,4.804875098461192,201.9517118862713,2,1989,1988-1989
1989-02-07 12:00:00,1.915860005521772,6.280181223011015,0.6388888888888888,103.40793119005002,6.5659116468787495,196.9650840497889,2,1989,1988-1989
1989-02-08 12:00:00,0.049745936369894175,3.015815751075746,0.5277777777777778,106.27966458978801,3.0162260032401225,180.94500923694912,2,1989,1988-1989
1989-02-09 12:00:00,-3.355097745895385,-3.1629105485439273,0.4722222222222222,71.45097603017129,4.610930927980025,46.68890945176463,2,1989,1988-1989
1989-02-10 12:00:00,-4.2286647110939,-3.246173589420318,0.6111111111111112,69.41314640261565,5.330970663162653,52.488019645425595,2,1989,1988-1989
1989-02-11 12:00:00,-2.048052659726141,-2.544977114629747,0.5833333333333334,111.75577718089667,3.2667152020034544,38.82513081987992,2,1989,1988-1989
1989-02-12 12:00:00,-0.6387264048308126,0.6341782009780363,0.5277777777777778,161.6991164326738,0.9000852242003718,134.7952778433247,2,1989,1988-1989
1989-02-13 12:00:00,-0.7288125320673001,4.448051716947553,0.4722222222222222,29.461657390962216,4.507364172500202,170.69477986305748,2,1989,1988-1989
1989-02-14 12:00:00,-0.194230410566927,5.4412562913894655,0.3611111111111111,23.364518273621115,5.444721800145021,177.95564495962515,2,1989,1988-1989
1989-02-15 12:00:00,-0.44599790274799056,5.506404808807373,0.19444444444444445,49.2007392571426,5.524437351234293,175.36936778203022,2,1989,1988-1989
1989-02-16 12:00:00,-1.8220054044842733,4.743520560550687,0.2777777777777778,75.70321915410258,5.081406400037002,158.9880158035291,2,1989,1988-1989
1989-02-17 12:00:00,-3.6258129469394706,2.9515210929155336,0.19444444444444445,60.0570358836558,4.675253606823826,129.14662866160631,2,1989,1988-1989
1989-02-18 12:00:00,3.4077869368076263,10.357276306343078,0.25,55.60807574135086,10.903494132277617,198.21241867120995,2,1989,1988-1989
1989-02-19 12:00:00,10.29835402507782,1.4230542429208934,0.5555555555555556,121.02491762049425,10.396209838404173,262.13253767985975,2,1989,1988-1989
1989-02-20 12:00:00,6.762384238719946,-4.539790067672719,0.6388888888888888,102.19652456998836,8.144908498603764,303.8746389894932,2,1989,1988-1989
1989-02-21 12:00:00,1.257501969671252,2.0019981601953507,0.5,93.47240932049564,2.3641717021300814,212.1338928451886,2,1989,1988-1989
1989-02-22 12:00:00,-0.2063727469146243,6.927443567752835,0.4444444444444444,44.673806899090465,6.930516870700858,178.29362863659003,2,1989,1988-1989
1989-02-23 12:00:00,-1.2296646434307106,11.736082926177973,0.9166666666666666,20.69478857235987,11.800327011800551,174.01857837615046,2,1989,1988-1989
1989-02-24 12:00:00,0.8665027208924267,12.01930642299652,0.9722222222222222,37.04028161475205,12.050500149587128,184.12346633398911,2,1989,1988-1989
1989-02-25 12:00:00,8.037856171512605,7.336671750068668,0.7777777777777778,25.4728669293506,10.882733305662642,227.6112729103145,2,1989,1988-1989
1989-02-26 12:00:00,7.580142209053044,4.272818849992753,0.6666666666666666,28.3911412380931,8.701467510387024,240.59065952389318,2,1989,1988-1989
1989-02-27 12:00:00,7.239816238594059,6.6054588526725775,0.6944444444444444,31.306177183395306,9.800358453799573,227.6233209170909,2,1989,1988-1989
1989-02-28 12:00:00,6.35699273967743,11.771309943962098,0.027777777777777776,19.34393413519672,13.378157365240272,208.3708753837541,2,1989,1988-1989
1989-03-01 12:00:00,4.413822952461242,12.650544926834105,0.0,14.323463349934087,13.398437222359993,199.23407276976957,3,1989,1988-1989
1989-03-02 12:00:00,2.562897211503981,9.183722185707092,0.027777777777777776,52.42687586182967,9.534631366811384,195.59279934512062,3,1989,1988-1989
1989-03-03 12:00:00,1.3864757874965656,5.698429556751249,0.19444444444444445,103.54009705803705,5.86467514211746,193.67483183241538,3,1989,1988-1989
1989-03-04 12:00:00,2.430657004356382,7.36485111722946,0.5833333333333334,93.56674618576457,7.755586725179647,198.2646868750381,3,1989,1988-1989
1989-03-05 12:00:00,1.9857129888296123,8.946741778182982,0.3611111111111111,63.46611958899129,9.164455494981217,192.513843869338,3,1989,1988-1989
1989-03-06 12:00:00,1.8536165299415586,9.614505750465394,0.4444444444444444,23.51785169477688,9.791558357371144,190.91237999014902,3,1989,1988-1989
1989-03-07 12:00:00,4.100139300155639,8.764842545509339,0.5,22.964798414233485,9.676445996762004,205.06990318077322,3,1989,1988-1989
1989-03-08 12:00:00,4.500250056838989,7.992746609115601,0.2222222222222222,20.393010210575653,9.172581366856784,209.38132752481562,3,1989,1988-1989
1989-03-09 12:00:00,4.134377127313613,7.145224942588806,0.1388888888888889,33.476360509140136,8.255138624580884,210.05457514221703,3,1989,1988-1989
1989-03-10 12:00:00,2.876595900869368,4.985324890708923,0.1388888888888889,116.31756523202876,5.755716136400438,209.98549299263922,3,1989,1988-1989
1989-03-11 12:00:00,-0.6187484775178163,3.151698286628721,0.4722222222222222,161.70984452542578,3.211861106643472,168.89282541250344,3,1989,1988-1989
1989-03-12 12:00:00,-6.1536721911430385,1.72307162759304,0.7777777777777778,79.2918556124275,6.390356583936713,105.64262129047927,3,1989,1988-1989
1989-03-13 12:00:00,-7.193744039154053,6.775260491847993,0.9166666666666666,63.62938063326294,9.882009311534814,133.28404581127813,3,1989,1988-1989
1989-03-14 12:00:00,-3.119188459920882,9.781461168289184,0.5833333333333334,48.14701859628528,10.266757971007829,162.31315306381634,3,1989,1988-1989
1989-03-15 12:00:00,2.4881583255290978,9.943151345252991,0.4444444444444444,19.208641861802647,10.24974099806947,194.0490987988063,3,1989,1988-1989
1989-03-16 12:00:00,5.448193481445312,8.204314399528505,0.1111111111111111,17.934121618803545,9.848532224528382,213.58672295670783,3,1989,1988-1989
1989-03-17 12:00:00,3.963145269536971,8.102964056110382,0.2777777777777778,24.596371805051348,9.020229870799861,206.06317447747904,3,1989,1988-1989
1989-03-18 12:00:00,-2.228478676748278,8.160678679847713,0.1388888888888889,54.41218805117154,8.45947951876726,164.726330138866,3,1989,1988-1989
1989-03-19 12:00:00,-4.876961333847046,9.316357423400877,0.2222222222222222,40.48508314009425,10.515667715004872,152.36867520653004,3,1989,1988-1989
1989-03-20 12:00:00,-3.162751598501207,11.025670174598691,0.4166666666666667,25.53555184423206,11.470326955795857,163.99427861567864,3,1989,1988-1989
1989-03-21 12:00:00,-0.6335780288219472,7.9077917420387225,0.6111111111111112,43.31696591480534,7.933132505767297,175.4192056072485,3,1989,1988-1989
1989-03-22 12:00:00,0.9526966607779235,5.255254069852825,0.7222222222222222,132.51842816497225,5.340910621435457,190.2752503136154,3,1989,1988-1989
1989-03-23 12:00:00,-0.5983320311307935,2.2017775500535937,0.3888888888888889,168.81981873440975,2.281627839810232,164.79703600882272,3,1989,1988-1989
1989-03-24 12:00:00,-7.9793873233795205,-1.9241932071804988,0.5833333333333334,51.660900448413386,8.208114372684468,76.44222602467835,3,1989,1988-1989
1989-03-25 12:00:00,-10.585375261688235,2.806764463186278,0.7777777777777778,103.92077252878585,10.951168713090244,104.85052123789188,3,1989,1988-1989
1989-03-26 12:00:00,6.333978064203257,14.015347493362434,0.5,39.45661118412028,15.38015745945108,204.31971292744515,3,1989,1988-1989
1989-03-27 12:00:00,7.426692247581481,9.10540102081299,0.3611111111111111,25.336573065783938,11.75006746747052,219.20192107450686,3,1989,1988-1989
1989-03-28 12:00:00,7.732716947460178,6.18441393957138,0.08333333333333333,38.36044010064043,9.901610331936046,231.3481425924748,3,1989,1988-1989
1989-03-29 12:00:00,5.679084052371981,6.349207481288911,0.027777777777777776,26.551568096480878,8.518475879778075,221.81121849364283,3,1989,1988-1989
1989-03-30 12:00:00,4.794448652458193,6.282438035392762,0.5277777777777778,21.326169438003035,7.902896022953095,217.34909815083626,3,1989,1988-1989
1989-03-31 12:00:00,3.6931252972602837,5.717833466720579,0.9166666666666666,67.05919353584258,6.806819669597083,212.85825229146135,3,1989,1988-1989
1989-04-01 12:00:00,2.2538993569612478,6.988953260993956,1.0,60.112257649894104,7.343400438194037,197.87422867154166,4,1989,1988-1989
1989-04-02 12:00:00,0.9865192766487583,6.97833530101776,1.0,51.1728377622897,7.047721891266015,188.0465178800535,4,1989,1988-1989
1989-04-03 12:00:00,-1.099779740262034,3.649984290552134,0.8055555555555556,107.26763872666695,3.812073031615238,163.2318777582176,4,1989,1988-1989
1989-04-04 12:00:00,-3.1812632612228406,0.9583946019828301,0.2777777777777778,93.52238271275937,3.322492460535616,106.76557247436352,4,1989,1988-1989
1989-04-05 12:00:00,-4.101396807050706,1.4074916075110422,0.25,54.7572793035616,4.336183620892886,108.9408735493389,4,1989,1988-1989
1989-04-06 12:00:00,-4.645692815113069,1.792184829950331,0.5,27.315923894326374,4.979396368747651,111.09528906258879,4,1989,1988-1989
1989-04-07 12:00:00,-3.064583693695068,2.628886218786238,0.4166666666666667,18.232665772330222,4.037662190796292,130.62392237500518,4,1989,1988-1989
1989-04-08 12:00:00,-2.355428703069687,1.1934665060460545,0.4444444444444444,75.12090155801623,2.64053151397561,116.8707672658403,4,1989,1988-1989
